entry_time,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,size_lots,pnl,exit_reason,is_winner,cumulative_pnl,trade_num,duration,balance_after,running_win_rate,entry_hour,entry_dow,session
2024-09-02 01:00:00,2024-09-02 05:15:00,SELL,192.0295,191.82820915112396,192.5896339697838,190.97620419692996,0.2,26.167810353887262,Stop Loss,True,1231.1184191620057,271,0 days 04:15:00,1331.1184191620057,0.5166051660516605,1,Monday,Asia (00-08)
2024-09-02 13:00:00,2024-09-03 00:30:00,SELL,193.133,193.18341221237245,193.6105834441185,192.04415485429766,0.2,-6.553587608416649,Stop Loss,False,1224.564831553589,272,0 days 11:30:00,1324.564831553589,0.5147058823529411,13,Monday,Overlap (13-17)
2024-09-03 01:00:00,2024-09-03 04:00:00,SELL,193.216,192.1942872080803,193.64953880047798,192.1942872080803,0.2,132.8226629495606,Take Profit,True,1357.3874945031498,273,0 days 03:00:00,1457.3874945031498,0.5164835164835165,1,Tuesday,Asia (00-08)
2024-09-03 05:00:00,2024-09-03 05:15:00,SELL,192.279,192.1561341976882,192.7113021531105,191.29772079372407,0.22,17.5698097305864,Stop Loss,True,1374.9573042337363,274,0 days 00:15:00,1474.9573042337363,0.5182481751824818,5,Tuesday,Asia (00-08)
2024-09-03 05:15:00,2024-09-03 07:00:00,SELL,191.91700000000003,191.86883825954342,192.38875005674365,190.89526157808308,0.22,6.887128885294743,Stop Loss,True,1381.844433119031,275,0 days 01:45:00,1481.844433119031,0.52,5,Tuesday,Asia (00-08)
2024-09-03 07:15:00,2024-09-03 07:30:00,SELL,192.0215,192.05594560194504,192.50993938708305,191.00863366985323,0.22,-4.925721078140384,Stop Loss,False,1376.9187120408906,276,0 days 00:15:00,1476.9187120408906,0.5181159420289855,7,Tuesday,Asia (00-08)
2024-09-03 10:00:00,2024-09-03 11:30:00,SELL,191.401,191.79235483336555,191.91675050354004,190.32732501125338,0.22,-55.963741171272204,Stop Loss,False,1320.9549708696184,277,0 days 01:30:00,1420.9549708696184,0.516245487364621,10,Tuesday,London (08-13)
2024-09-03 11:30:00,2024-09-03 13:00:00,SELL,191.79450000000003,191.61274219061187,192.25535003614428,190.75886153650288,0.21,24.80994098148375,Stop Loss,True,1345.7649118511022,278,0 days 01:30:00,1445.7649118511022,0.5179856115107914,11,Tuesday,London (08-13)
2024-09-03 15:15:00,2024-09-04 00:00:00,SELL,190.90550000000002,190.7336949501697,191.43681762742997,189.8833466701508,0.22,24.568122125734533,Stop Loss,True,1370.3330339768368,279,0 days 08:45:00,1470.3330339768368,0.5197132616487455,15,Tuesday,Overlap (13-17)
2024-09-04 00:00:00,2024-09-04 00:30:00,SELL,190.81,190.44374827722154,191.368430737257,189.7875903105736,0.22,52.37399635731944,Stop Loss,True,1422.7070303341561,280,0 days 00:30:00,1522.7070303341561,0.5214285714285715,0,Wednesday,Asia (00-08)
2024-09-04 03:00:00,2024-09-04 07:00:00,SELL,190.586,190.1505404105301,191.08615056729317,189.55103912210467,0.23,65.10120862575009,Stop Loss,True,1487.8082389599062,281,0 days 04:00:00,1587.8082389599062,0.5231316725978647,3,Wednesday,Asia (00-08)
2024-09-04 13:00:00,2024-09-04 14:00:00,SELL,190.3735,189.98169980213268,190.8942369685173,189.35429841136934,0.24,61.12083086730286,Stop Loss,True,1548.929069827209,282,0 days 01:00:00,1648.929069827209,0.524822695035461,13,Wednesday,Overlap (13-17)
2024-09-04 15:30:00,2024-09-04 23:15:00,SELL,189.60700000000003,188.60045945119862,190.14244360995295,188.60045945119862,0.25,163.56283918022925,Take Profit,True,1712.4919090074384,283,0 days 07:45:00,1812.4919090074384,0.5265017667844523,15,Wednesday,Overlap (13-17)
2024-09-05 00:00:00,2024-09-05 01:30:00,SELL,188.6285,189.06008506275097,189.1429176840782,187.68550050592424,0.27,-75.74317851279505,Stop Loss,False,1636.7487304946433,284,0 days 01:30:00,1736.7487304946433,0.5246478873239436,0,Thursday,Asia (00-08)
2024-09-05 01:45:00,2024-09-05 07:00:00,SELL,188.952,188.5638377127469,189.51232273769378,187.9468801279068,0.26,65.59942654577313,Stop Loss,True,1702.3481570404165,285,0 days 05:15:00,1802.3481570404165,0.5263157894736842,1,Thursday,Asia (00-08)
2024-09-05 12:45:00,2024-09-05 13:15:00,SELL,188.32600000000002,188.66446640373496,188.732592553854,187.34667648172382,0.27,-59.40085385548215,Stop Loss,False,1642.9473031849343,286,0 days 00:30:00,1742.9473031849343,0.5244755244755245,12,Thursday,London (08-13)
2024-09-05 14:00:00,2024-09-05 14:15:00,SELL,188.86950000000002,189.26138027800383,189.35400115919114,187.89067918729785,0.26,-66.227766982644,Stop Loss,False,1576.7195362022903,287,0 days 00:15:00,1676.7195362022903,0.5226480836236934,14,Thursday,Overlap (13-17)
2024-09-05 14:15:00,2024-09-05 14:30:00,SELL,189.31650000000002,189.71815062405398,189.7858969845772,188.32503382349017,0.25,-65.26822640876802,Stop Loss,False,1511.4513097935223,288,0 days 00:15:00,1611.4513097935223,0.5208333333333334,14,Thursday,Overlap (13-17)
2024-09-05 14:30:00,2024-09-05 14:45:00,SELL,189.7305,189.74109902115003,190.20053374099732,188.73767030763628,0.24,-1.6534472994044336,Stop Loss,False,1509.797862494118,289,0 days 00:15:00,1609.797862494118,0.5190311418685121,14,Thursday,Overlap (13-17)
2024-09-05 14:45:00,2024-09-05 18:45:00,SELL,189.3435,188.9849181869287,189.84360100603104,188.3254841861725,0.24,55.93876283912448,Stop Loss,True,1565.7366253332425,290,0 days 04:00:00,1665.7366253332425,0.5206896551724138,14,Thursday,Overlap (13-17)
2024-09-05 19:15:00,2024-09-06 05:00:00,SELL,188.9015,188.45784503837268,189.37225188755988,187.8936592950821,0.25,72.093931264439,Stop Loss,True,1637.8305565976816,291,0 days 09:45:00,1737.8305565976816,0.5223367697594502,19,Thursday,New York (17-22)
2024-09-06 05:00:00,2024-09-06 05:45:00,SELL,188.084,187.9666904435891,188.48838309907913,186.99289488458635,0.26,19.825315033442422,Stop Loss,True,1657.655871631124,292,0 days 00:45:00,1757.655871631124,0.523972602739726,5,Friday,Asia (00-08)
2024-09-06 05:45:00,2024-09-06 06:15:00,BUY,187.94549999999998,187.6504672595671,187.5288775937557,188.9811850147247,0.26,-49.86053313315557,Stop Loss,False,1607.7953384979685,293,0 days 00:30:00,1707.7953384979685,0.5221843003412969,5,Friday,Asia (00-08)
2024-09-06 06:15:00,2024-09-06 07:30:00,SELL,187.67450000000002,187.6882887359915,188.16352908563616,186.60956299257282,0.26,-2.33029638256059,Stop Loss,False,1605.4650421154079,294,0 days 01:15:00,1705.4650421154079,0.5204081632653061,6,Friday,Asia (00-08)
2024-09-06 12:00:00,2024-09-06 12:15:00,SELL,188.537,188.92576447671493,189.00826106023788,187.50769858312609,0.26,-65.7011965648224,Stop Loss,False,1539.7638455505855,295,0 days 00:15:00,1639.7638455505855,0.5186440677966102,12,Friday,London (08-13)
2024-09-06 12:15:00,2024-09-06 12:30:00,SELL,188.9135,188.32535350873135,189.39368089532852,187.87948576307298,0.25,95.57380483115487,Stop Loss,True,1635.3376503817403,296,0 days 00:15:00,1735.3376503817403,0.5202702702702703,12,Friday,London (08-13)
2024-09-06 12:45:00,2024-09-06 13:00:00,BUY,188.9065,188.76338738183017,188.5204614224434,189.84141978645323,0.26,-24.186032470700127,Stop Loss,False,1611.1516179110401,297,0 days 00:15:00,1711.1516179110401,0.5185185185185185,12,Friday,London (08-13)
2024-09-06 13:00:00,2024-09-06 13:30:00,SELL,188.83700000000002,189.07071843225785,189.3069406385422,187.83061436367038,0.26,-39.49841505157343,Stop Loss,False,1571.6532028594668,298,0 days 00:30:00,1671.6532028594668,0.5167785234899329,13,Friday,Overlap (13-17)
2024-09-06 13:30:00,2024-09-06 14:00:00,SELL,189.12050000000002,188.87295018945275,189.57033867406847,188.10450454521182,0.25,40.2268442139313,Stop Loss,True,1611.8800470733981,299,0 days 00:30:00,1711.8800470733981,0.5183946488294314,13,Friday,Overlap (13-17)
2024-09-06 14:00:00,2024-09-06 14:15:00,SELL,188.5575,187.97003568848825,188.99379500865936,187.53000001430513,0.26,99.28146864548611,Stop Loss,True,1711.1615157188842,300,0 days 00:15:00,1811.1615157188842,0.52,14,Friday,Overlap (13-17)
2024-09-06 14:15:00,2024-09-06 14:30:00,SELL,187.70800000000003,187.7039241377455,188.13388082551958,186.6952792243958,0.27,0.7153138256689715,Stop Loss,True,1711.8768295445532,301,0 days 00:15:00,1811.8768295445532,0.521594684385382,14,Friday,Overlap (13-17)
2024-09-06 14:30:00,2024-09-06 14:45:00,SELL,187.35000000000002,187.599114195852,187.76138756871225,186.3230469465256,0.27,-43.719541372021325,Stop Loss,False,1668.157288172532,302,0 days 00:15:00,1768.157288172532,0.5198675496688742,14,Friday,Overlap (13-17)
2024-09-06 14:45:00,2024-09-06 15:00:00,SELL,187.4305,187.2784988381241,187.847959911108,186.40706606435776,0.27,26.676203909218202,Stop Loss,True,1694.8334920817501,303,0 days 00:15:00,1794.8334920817501,0.5214521452145214,14,Friday,Overlap (13-17)
2024-09-06 15:00:00,2024-09-06 15:15:00,SELL,186.961,186.89675783241452,187.40066925740243,185.88298466062548,0.27,11.274500411253584,Stop Loss,True,1706.1079924930036,304,0 days 00:15:00,1806.1079924930036,0.5230263157894737,15,Friday,Overlap (13-17)
2024-09-06 15:15:00,2024-09-06 15:30:00,SELL,186.861,187.16558575909679,187.30885145521162,185.77635239219666,0.27,-53.454800721487615,Stop Loss,False,1652.653191771516,305,0 days 00:15:00,1752.653191771516,0.521311475409836,15,Friday,Overlap (13-17)
2024-09-06 15:30:00,2024-09-06 16:00:00,SELL,186.76600000000002,186.9129618471762,187.20816794371606,185.74198748207095,0.26,-24.83655217277547,Stop Loss,False,1627.8166395987405,306,0 days 00:30:00,1727.8166395987405,0.5196078431372549,15,Friday,Overlap (13-17)
2024-09-06 16:00:00,2024-09-06 17:00:00,SELL,186.90500000000003,187.14989354716957,187.41470039367678,185.88308341979985,0.26,-41.387009471652135,Stop Loss,False,1586.4296301270883,307,0 days 01:00:00,1686.4296301270883,0.5179153094462541,16,Friday,Overlap (13-17)
2024-09-06 17:00:00,2024-09-08 22:00:00,SELL,187.1465,186.86339096917385,187.63994236254692,186.12136435174943,0.25,46.005217509249974,Stop Loss,True,1632.4348476363384,308,2 days 05:00:00,1732.4348476363384,0.5194805194805194,17,Friday,New York (17-22)
2024-09-09 01:00:00,2024-09-09 04:45:00,SELL,187.495,187.78871524783776,188.01164016246796,186.4183596801758,0.26,-49.63787688458021,Stop Loss,False,1582.7969707517582,309,0 days 03:45:00,1682.7969707517582,0.517799352750809,1,Monday,Asia (00-08)
2024-09-09 11:00:00,2024-09-09 13:30:00,SELL,188.0095,187.42708718025355,188.53288970303535,186.93345572662355,0.25,94.64208320879841,Stop Loss,True,1677.4390539605565,310,0 days 02:30:00,1777.4390539605565,0.5193548387096775,11,Monday,London (08-13)
2024-09-10 01:30:00,2024-09-10 06:15:00,SELL,187.4475,187.4319323146818,187.91041182041167,186.3897210931778,0.27,2.732128773342126,Stop Loss,True,1680.1711827338986,311,0 days 04:45:00,1780.1711827338986,0.5209003215434084,1,Tuesday,Asia (00-08)
2024-09-10 08:15:00,2024-09-10 09:00:00,BUY,187.96949999999998,187.6343149336044,187.56493150067328,188.87911749553678,0.27,-58.82497915242457,Stop Loss,False,1621.3462035814741,312,0 days 00:45:00,1721.3462035814741,0.5192307692307693,8,Tuesday,London (08-13)
2024-09-10 09:00:00,2024-09-10 14:00:00,SELL,187.44350000000003,186.57340228490403,187.92181601500513,186.40399528121952,0.26,147.04651385122304,Stop Loss,True,1768.3927174326973,313,0 days 05:00:00,1868.3927174326973,0.5207667731629393,9,Tuesday,London (08-13)
2024-09-10 14:00:00,2024-09-10 15:45:00,BUY,186.188,186.02239573900567,185.7673468594551,187.1828970198631,0.28,-30.139975500965196,Stop Loss,False,1738.252741931732,314,0 days 01:45:00,1838.252741931732,0.5191082802547771,14,Tuesday,Overlap (13-17)
2024-09-10 15:45:00,2024-09-10 23:45:00,BUY,185.9115,186.03878654081714,185.48740886354446,186.89772168302534,0.28,23.16615042872178,Stop Loss,True,1761.4188923604538,315,0 days 08:00:00,1861.4188923604538,0.5206349206349207,15,Tuesday,Overlap (13-17)
2024-09-11 01:00:00,2024-09-11 01:30:00,SELL,186.034,185.5912493573677,186.47111612224577,184.9784235444069,0.28,80.58061695907692,Stop Loss,True,1841.9995093195307,316,0 days 00:30:00,1941.9995093195307,0.5221518987341772,1,Wednesday,Asia (00-08)
2024-09-11 01:45:00,2024-09-11 02:30:00,BUY,185.66649999999998,185.37241771144446,185.24440418863296,186.6556436219215,0.29,-55.43451139271725,Stop Loss,False,1786.5649979268135,317,0 days 00:45:00,1886.5649979268135,0.5205047318611987,1,Wednesday,Asia (00-08)
2024-09-11 02:45:00,2024-09-11 03:30:00,SELL,185.632,185.38480558787916,186.07828662467003,184.5566420145035,0.28,44.98938300599435,Stop Loss,True,1831.5543809328078,318,0 days 00:45:00,1931.5543809328078,0.5220125786163522,2,Wednesday,Asia (00-08)
2024-09-11 03:30:00,2024-09-11 04:00:00,BUY,185.072,184.88083790401342,184.6674553425312,186.11843471240996,0.29,-36.03405509347114,Stop Loss,False,1795.5203258393367,319,0 days 00:30:00,1895.5203258393367,0.5203761755485894,3,Wednesday,Asia (00-08)
2024-09-11 04:00:00,2024-09-11 04:15:00,SELL,184.7285,184.88730420294434,185.14335325098037,183.62950209712983,0.28,-28.90236493586963,Stop Loss,False,1766.617960903467,320,0 days 00:15:00,1866.617960903467,0.51875,4,Wednesday,Asia (00-08)
2024-09-11 04:15:00,2024-09-11 05:15:00,BUY,184.95549999999997,184.50737636017797,184.50737636017797,186.0326002888679,0.28,-81.55850244760411,Stop Loss,False,1685.059458455863,321,0 days 01:00:00,1785.059458455863,0.5171339563862928,4,Wednesday,Asia (00-08)
2024-09-11 06:30:00,2024-09-11 07:00:00,BUY,185.0575,184.88424876889857,184.68467845439912,185.96988487958907,0.27,-30.405591058301287,Stop Loss,False,1654.6538673975617,322,0 days 00:30:00,1754.6538673975617,0.515527950310559,6,Wednesday,Asia (00-08)
2024-09-11 09:00:00,2024-09-11 12:30:00,BUY,185.28699999999998,185.64529125284312,184.87315448474882,186.08132238340374,0.26,60.551221730491505,Stop Loss,True,1715.2050891280533,323,0 days 03:30:00,1815.2050891280533,0.5170278637770898,9,Wednesday,London (08-13)
2024-09-11 13:00:00,2024-09-11 13:30:00,SELL,185.86,185.69902050927246,186.289552680254,184.7887953257561,0.27,28.251900622686026,Stop Loss,True,1743.4569897507392,324,0 days 00:30:00,1843.4569897507392,0.5185185185185185,13,Wednesday,Overlap (13-17)
2024-09-11 13:30:00,2024-09-11 13:45:00,SELL,185.413,185.16522833239165,185.84364591884614,184.33536773967745,0.28,45.09444350472183,Stop Loss,True,1788.551433255461,325,0 days 00:15:00,1888.551433255461,0.52,13,Wednesday,Overlap (13-17)
2024-09-11 13:45:00,2024-09-11 14:00:00,SELL,184.8205,184.71850251314675,185.25824462342263,183.75865838098528,0.28,18.563542607294096,Stop Loss,True,1807.114975862755,326,0 days 00:15:00,1907.114975862755,0.5214723926380368,13,Wednesday,Overlap (13-17)
2024-09-11 23:00:00,2024-09-12 00:45:00,BUY,185.9255,186.00124135310435,185.48618574786187,186.73459354686736,0.29,14.277245060169646,Stop Loss,True,1821.3922209229247,327,0 days 01:45:00,1921.3922209229247,0.5229357798165137,23,Wednesday,New York (17-22)
2024-09-12 06:00:00,2024-09-12 06:45:00,BUY,186.12699999999998,185.9646922699015,185.74983151745795,187.0501186032295,0.29,-30.59500712356542,Stop Loss,False,1790.7972137993593,328,0 days 00:45:00,1890.7972137993593,0.5213414634146342,6,Thursday,Asia (00-08)
2024-09-12 06:45:00,2024-09-12 07:00:00,BUY,185.9885,186.04975202409662,185.61242645478248,186.82962788438795,0.28,11.147868385587005,Stop Loss,True,1801.9450821849464,329,0 days 00:15:00,1901.9450821849464,0.5227963525835866,6,Thursday,Asia (00-08)
2024-09-12 07:00:00,2024-09-12 07:15:00,SELL,186.30650000000003,186.6365899092299,186.74107070589068,185.29736450338368,0.29,-62.221947889833025,Stop Loss,False,1739.7231342951134,330,0 days 00:15:00,1839.7231342951134,0.5212121212121212,7,Thursday,Asia (00-08)
2024-09-12 07:15:00,2024-09-12 09:15:00,SELL,186.57500000000002,186.23191095354278,187.01327641606332,185.51257872581485,0.28,62.44220645521717,Stop Loss,True,1802.1653407503306,331,0 days 02:00:00,1902.1653407503306,0.5226586102719033,7,Thursday,Asia (00-08)
2024-09-12 09:30:00,2024-09-12 12:15:00,SELL,186.1415,185.97539314564892,186.62807557964325,185.03293257141115,0.29,31.311142045179533,Stop Loss,True,1833.4764827955103,332,0 days 02:45:00,1933.4764827955103,0.5240963855421686,9,Thursday,London (08-13)
2024-09-12 12:15:00,2024-09-12 12:30:00,BUY,185.82099999999997,185.7277400899813,185.39253334617612,186.68787953472133,0.29,-17.579493038519956,Stop Loss,False,1815.8969897569903,333,0 days 00:15:00,1915.8969897569903,0.5225225225225225,12,Thursday,London (08-13)
2024-09-12 12:45:00,2024-09-12 13:00:00,BUY,185.515,185.43232828785523,185.1083118700981,186.4021716380119,0.29,-15.583617739287005,Stop Loss,False,1800.3133720177032,334,0 days 00:15:00,1900.3133720177032,0.5209580838323353,12,Thursday,London (08-13)
2024-09-12 13:00:00,2024-09-12 13:15:00,BUY,185.594,185.61142733326832,185.21116624498367,186.39862325811384,0.29,3.2850523210801863,Stop Loss,True,1803.5984243387834,335,0 days 00:15:00,1903.5984243387834,0.5223880597014925,13,Thursday,Overlap (13-17)
2024-09-12 13:15:00,2024-09-12 13:30:00,BUY,185.83049999999997,185.65420746214156,185.46147991943357,186.6572131567001,0.29,-33.23114338631136,Stop Loss,False,1770.3672809524721,336,0 days 00:15:00,1870.3672809524721,0.5208333333333334,13,Thursday,Overlap (13-17)
2024-09-12 13:30:00,2024-09-12 13:45:00,BUY,185.627,185.3503169160686,185.26145469141008,186.4644655365944,0.28,-50.35632127551526,Stop Loss,False,1720.0109596769569,337,0 days 00:15:00,1820.0109596769569,0.5192878338278932,13,Thursday,Overlap (13-17)
2024-09-12 13:45:00,2024-09-12 14:00:00,BUY,185.4405,185.75812158844408,185.06883120822906,186.24966864871976,0.27,55.742588771939175,Stop Loss,True,1775.753548448896,338,0 days 00:15:00,1875.753548448896,0.5207100591715976,13,Thursday,Overlap (13-17)
2024-09-12 14:00:00,2024-09-12 14:30:00,BUY,185.9955,186.01150807822287,185.60656487512588,186.81210236120222,0.28,2.913470236564479,Stop Loss,True,1778.6670186854606,339,0 days 00:30:00,1878.6670186854606,0.5221238938053098,14,Thursday,Overlap (13-17)
2024-09-12 14:45:00,2024-09-12 15:15:00,BUY,186.37,186.1696249748338,185.9913896214962,187.2270126414299,0.28,-36.468254580250175,Stop Loss,False,1742.1987641052103,340,0 days 00:30:00,1842.1987641052103,0.5205882352941177,14,Thursday,Overlap (13-17)
2024-09-12 15:15:00,2024-09-12 16:00:00,BUY,186.13799999999998,186.18948273352774,185.75805242109297,186.9798759822845,0.28,9.369857502052868,Stop Loss,True,1751.5686216072631,341,0 days 00:45:00,1851.5686216072631,0.5219941348973607,15,Thursday,Overlap (13-17)
2024-09-12 16:00:00,2024-09-12 17:00:00,BUY,186.519,186.4151309832802,186.14051583433152,187.45628209733962,0.28,-18.904161043005903,Stop Loss,False,1732.6644605642573,342,0 days 01:00:00,1832.6644605642573,0.52046783625731,16,Thursday,Overlap (13-17)
2024-09-12 17:00:00,2024-09-13 01:00:00,SELL,186.5,185.42592899799348,187.03523532152175,185.42592899799348,0.27,188.49946085214415,Take Profit,True,1921.1639214164015,343,0 days 08:00:00,2021.1639214164015,0.521865889212828,17,Thursday,New York (17-22)
2024-09-13 04:45:00,2024-09-13 07:00:00,SELL,185.31050000000002,185.46281406051884,185.81819255161287,184.15860053110126,0.3,-29.701241801169687,Stop Loss,False,1891.4626796152318,344,0 days 02:15:00,1991.4626796152318,0.5203488372093024,4,Friday,Asia (00-08)
2024-09-13 07:00:00,2024-09-13 08:00:00,SELL,185.47000000000003,185.06071854500752,185.88309929490092,184.44667937278751,0.3,79.80988372353934,Stop Loss,True,1971.272563338771,345,0 days 01:00:00,2071.272563338771,0.5217391304347826,7,Friday,Asia (00-08)
2024-09-13 08:30:00,2024-09-13 11:30:00,SELL,184.92350000000002,184.75207204102034,185.36017898178102,183.82052938795093,0.31,34.542733734405004,Stop Loss,True,2005.815297073176,346,0 days 03:00:00,2105.815297073176,0.523121387283237,8,Friday,London (08-13)
2024-09-13 12:45:00,2024-09-13 13:15:00,BUY,184.89999999999998,184.5390749460646,184.48392330408095,185.8921684980392,0.32,-75.07241121855805,Stop Loss,False,1930.742885854618,347,0 days 00:30:00,2030.742885854618,0.521613832853026,12,Friday,London (08-13)
2024-09-13 13:15:00,2024-09-13 13:45:00,BUY,184.61649999999997,184.5497623931812,184.21713680410383,185.54038482093807,0.3,-13.013833329661395,Stop Loss,False,1917.7290525249566,348,0 days 00:30:00,2017.7290525249566,0.5201149425287356,13,Friday,Overlap (13-17)
2024-09-13 14:30:00,2024-09-13 16:00:00,SELL,185.144,184.83745052352904,185.5563459815979,184.11084490442278,0.3,59.777147911837716,Stop Loss,True,1977.5062004367944,349,0 days 01:30:00,2077.5062004367946,0.5214899713467048,14,Friday,Overlap (13-17)
2024-09-13 16:00:00,2024-09-15 22:45:00,SELL,184.68,184.82605963685114,185.1803142118454,183.6207997608185,0.31,-29.431016825503633,Stop Loss,False,1948.0751836112909,350,2 days 06:45:00,2048.075183611291,0.52,16,Friday,Overlap (13-17)
2024-09-15 23:15:00,2024-09-16 07:15:00,SELL,185.014,183.92381249809267,185.49088291072846,183.92381249809267,0.31,219.67278163432846,Take Profit,True,2167.7479652456195,351,0 days 08:00:00,2267.7479652456195,0.5213675213675214,23,Sunday,New York (17-22)
2024-09-17 21:30:00,2024-09-18 02:30:00,SELL,187.35450000000003,186.21483349037175,187.9072008533478,186.21483349037175,0.34,251.8662986278509,Take Profit,True,2419.6142638734705,352,0 days 05:00:00,2519.6142638734705,0.5227272727272727,21,Tuesday,New York (17-22)
2024-09-18 13:00:00,2024-09-18 18:00:00,SELL,187.679,187.15203844457463,188.156496778965,186.56278928899766,0.38,130.1595041900672,Stop Loss,True,2549.773768063538,353,0 days 05:00:00,2649.773768063538,0.5240793201133145,13,Wednesday,Overlap (13-17)
2024-09-18 18:15:00,2024-09-18 18:30:00,BUY,187.0245,186.7993570042526,186.64532856297492,187.9092686767578,0.4,-58.537178894317776,Stop Loss,False,2491.2365891692198,354,0 days 00:15:00,2591.2365891692198,0.5225988700564972,18,Wednesday,New York (17-22)
2024-09-20 07:00:00,2024-09-20 07:15:00,BUY,190.5625,190.5992323682179,190.17268865704537,191.4116636633873,0.39,9.311655343240673,Stop Loss,True,2500.5482445124603,355,0 days 00:15:00,2600.5482445124603,0.523943661971831,7,Friday,Asia (00-08)
2024-09-23 05:00:00,2024-09-23 07:00:00,SELL,192.0865,191.47921650563097,192.5887428393364,191.01590299510957,0.39,153.94636582254864,Stop Loss,True,2654.494610335009,356,0 days 02:00:00,2754.494610335009,0.5252808988764045,5,Monday,Asia (00-08)
2024-09-23 11:00:00,2024-09-23 12:45:00,BUY,190.73199999999997,191.3661265779771,190.32286682796476,191.51178790998455,0.41,168.9947330309045,Stop Loss,True,2823.4893433659136,357,0 days 01:45:00,2923.4893433659136,0.5266106442577031,11,Monday,London (08-13)
2024-09-23 14:00:00,2024-09-23 16:30:00,SELL,192.389,191.27182870054247,192.89979741716385,191.27182870054247,0.44,319.51099164485606,Take Profit,True,3143.0003350107695,358,0 days 02:30:00,3243.0003350107695,0.5279329608938548,14,Monday,Overlap (13-17)
2024-09-24 09:00:00,2024-09-24 11:30:00,SELL,192.98600000000002,192.63927777412133,193.51639578199388,191.89014892435077,0.49,110.43102894236381,Stop Loss,True,3253.4313639531333,359,0 days 02:30:00,3353.4313639531333,0.5292479108635098,9,Tuesday,London (08-13)
2024-09-24 13:00:00,2024-09-24 14:00:00,SELL,192.91750000000002,192.70875277026974,193.4462056028843,191.83217862129214,0.5,67.8428496623404,Stop Loss,True,3321.274213615474,360,0 days 01:00:00,3421.274213615474,0.5305555555555556,13,Tuesday,Overlap (13-17)
2024-09-24 14:00:00,2024-09-24 15:00:00,SELL,192.38750000000002,192.48396314883425,192.87510775327684,191.2980710268021,0.51,-31.977533838547913,Stop Loss,False,3289.296679776926,361,0 days 01:00:00,3389.296679776926,0.5290858725761773,14,Tuesday,Overlap (13-17)
2024-09-24 15:30:00,2024-09-25 00:00:00,SELL,192.19400000000002,192.21583244731772,192.72047027969361,191.11643604660037,0.51,-7.237456285819633,Stop Loss,False,3282.0592234911064,362,0 days 08:30:00,3382.0592234911064,0.5276243093922652,15,Tuesday,Overlap (13-17)
2024-09-25 05:30:00,2024-09-25 09:15:00,BUY,192.1495,192.89617007923124,191.72724364352226,192.89617007923124,0.51,247.52113126515965,Take Profit,True,3529.580354756266,363,0 days 03:45:00,3629.580354756266,0.5289256198347108,5,Wednesday,Asia (00-08)
2024-09-25 11:15:00,2024-09-25 13:15:00,BUY,193.0785,192.93380474416236,192.67500837779045,193.90963778829573,0.54,-50.78803479900898,Stop Loss,False,3478.792319957257,364,0 days 02:00:00,3578.792319957257,0.5274725274725275,11,Wednesday,London (08-13)
2024-09-25 13:15:00,2024-09-26 01:15:00,SELL,192.9785,192.95782961338546,193.5455876264572,191.90382728910447,0.54,7.255305701703663,Stop Loss,True,3486.0476256589604,365,0 days 12:00:00,3586.0476256589604,0.5287671232876713,13,Wednesday,Overlap (13-17)
2024-09-26 01:45:00,2024-09-26 03:45:00,SELL,193.082,193.39052886647426,193.51658665013312,192.03531029891968,0.54,-108.29363213246599,Stop Loss,False,3377.7539935264945,366,0 days 02:00:00,3477.7539935264945,0.5273224043715847,1,Thursday,Asia (00-08)
2024-09-26 07:15:00,2024-09-26 08:15:00,SELL,193.6515,193.53685761636524,194.1293866827488,192.65709895038606,0.52,38.749125668548686,Stop Loss,True,3416.503119195043,367,0 days 01:00:00,3516.503119195043,0.5286103542234333,7,Thursday,Asia (00-08)
2024-09-26 08:15:00,2024-09-26 09:15:00,SELL,193.2885,193.53519796137218,193.7884532163143,192.17200110054017,0.53,-84.98744769271518,Stop Loss,False,3331.5156715023277,368,0 days 01:00:00,3431.5156715023277,0.5271739130434783,8,Thursday,London (08-13)
2024-09-26 11:00:00,2024-09-26 11:45:00,BUY,193.22899999999998,192.8605328646252,192.7861786701679,194.0846050777435,0.51,-122.14685537673682,Stop Loss,False,3209.368816125591,369,0 days 00:45:00,3309.368816125591,0.5257452574525745,11,Thursday,London (08-13)
2024-09-26 12:45:00,2024-09-26 13:00:00,SELL,193.30650000000003,193.3257057658222,193.8026025774479,192.2978645267487,0.5,-6.241873892203387,Stop Loss,False,3203.1269422333876,370,0 days 00:15:00,3303.1269422333876,0.5243243243243243,12,Thursday,London (08-13)
2024-09-26 13:30:00,2024-09-26 14:00:00,SELL,193.08800000000002,193.43700008211806,193.52740973877908,192.09124265956882,0.5,-113.4250266883626,Stop Loss,False,3089.701915545025,371,0 days 00:30:00,3189.701915545025,0.522911051212938,13,Thursday,Overlap (13-17)
2024-09-26 14:00:00,2024-09-26 14:30:00,SELL,193.56050000000002,193.86301745525466,194.00257966923715,192.5302486639023,0.48,-94.3854460394491,Stop Loss,False,2995.3164695055757,372,0 days 00:30:00,3095.3164695055757,0.521505376344086,14,Thursday,Overlap (13-17)
